0.38248798	0.26468325	-0.28499427	0.050204355	0.35473934	-0.4409454	-0.41614035	-0.38841757	-0.17017889	-0.37813097	-0.35152122	0.18434633	0.31522995	0.33226	0.36428723	0.1997967	0.35832018	0.17052378	0.25750276	-0.40652287	0.33152288	-0.31723157	0.35494977	0.34310725	-0.4345042	0.34508985	-0.3142041	-0.009213734	-0.2942704	0.37986615	-0.24693424	-0.25291207	0.03229097	0.3835981	0.3624762	-0.26638302	0.46333453	-0.19800739	-0.13451332	-0.38283363	-0.30980858	0.0716504	0.38031936	0.32312718	-0.35767844	-0.01367572	-0.29855257	-0.3801632	-0.20967941	0.2547851	0.39381278	0.06589248	0.39438292	0.34195536	-0.3702858	-0.25643647	0.345159	-0.41784748	0.3283863	0.32460147	0.30023292	-0.31040508	-0.22541837	0.39793736	-0.010459945	0.34796396	0.22987999	0.2967351	0.33701703	-0.28855795	-0.28474107	-0.33963352	0.16287874	0.37649348	-0.4549894	0.02791536	0.26141334	-0.037326656	0.0056945668	-0.38700816
0.31518877	0.31936172	-0.26267454	0.10544287	0.28766352	-0.38422012	-0.41430014	-0.34500408	-0.18582149	-0.34364277	-0.32191515	0.17700125	0.31319863	0.3505419	0.34796372	0.2221323	0.36655408	0.18858427	0.29024374	-0.3714769	0.3669163	-0.29289514	0.27653015	0.3224803	-0.4190534	0.38003376	-0.31505433	0.0113173695	-0.29563215	0.35418627	-0.028244236	-0.29531142	-0.05372922	0.38049823	0.34100747	-0.27818	0.47107533	-0.20114945	-0.21809424	-0.4307313	-0.27342707	0.20568435	0.3227936	0.37718934	-0.46839193	0.08600738	-0.35225964	-0.37285364	-0.15408327	0.16282952	0.3574304	0.14239399	0.35122284	0.30508697	-0.3611057	-0.2805943	0.29445416	-0.3873482	0.37323728	0.37380698	0.32256696	-0.30008096	-0.22195528	0.3771888	0.104527615	0.39050335	0.2582044	0.34395632	0.32784337	-0.26010358	-0.18554679	-0.43848613	-0.0084889615	0.37679425	-0.45728627	-0.055242296	0.21382949	-0.09482573	-0.034308214	-0.3796032
0.21108808	0.24178083	0.24057822	0.2651958	-0.38546368	0.25051284	0.25816137	-0.26177025	-0.27495518	0.4221609	-0.24455386	-0.32961935	0.27932584	0.28862107	0.24919574	-0.28877428	-0.2831088	0.26128212	-0.29105324	0.27612367	0.2078438	-0.26337853	-0.2774009	0.28173497	0.24419174	0.2853945	0.26834565	-0.3389449	0.38371557	-0.24379571	0.36084333	-0.28471157	0.3189693	-0.3883323	0.25027663	0.28689554	0.40115273	0.251408	0.2917819	0.2898292	0.23645873	-0.26705912	-0.27456298	0.25135976	-0.23810492	-0.25849313	0.31232557	-0.478429	0.21244687	-0.22877039	-0.2586798	-0.3014408	-0.2513799	0.29666743	0.35933194	-0.2805159	0.2456463	-0.28233805	0.27188995	-0.26259273	-0.31824315	-0.24853972	0.23675631	0.24970241	-0.29783362	-0.30047083	0.2960646	0.2548275	0.31897283	0.36807233	-0.30977333	-0.40677592	-0.30188233	-0.2597116	0.24917185	-0.26020247	0.27435696	-0.2765921	-0.061271064	0.2520717
0.32593793	0.2771097	0.27293456	0.32399616	-0.30250475	0.33261135	0.27989054	0.27375418	0.26062542	-0.31563592	0.25881493	0.2763015	-0.32057974	0.3008203	-0.36700785	0.30625227	-0.30718496	0.26751807	0.26767	0.33344734	0.3036655	0.31005317	-0.28397137	-0.29331365	-0.28934938	-0.28034544	0.2669822	0.34506842	-0.31072673	0.32966608	-0.31012443	-0.29167828	0.37280178	-0.29410905	-0.2864493	-0.27532664	-0.26175585	0.28820994	0.26038387	0.32150626	0.30338162	-0.30443653	-0.30906907	-0.365901	0.3452171	-0.3047803	-0.3431797	0.31110469	-0.2666202	0.23263061	0.41779938	0.2927428	-0.37690464	-0.24827091	-0.33488363	0.40395352	-0.32844135	0.29555434	0.2734879	-0.16048066	0.32299432	-0.3130487	-0.27096248	0.34521016	0.3826181	0.37246916	-0.29790503	-0.286832	-0.24482834	-0.29787138	0.34155118	0.2605436	0.28770602	-0.31788054	0.31663135	0.38621852	0.30200186	0.33969337	0.30382344	0.29385722
0.29762748	0.27978918	0.3493128	0.36507887	0.07970684	0.27801672	0.2539767	-0.34222576	-0.29840913	-0.21206738	-0.32112873	-0.20351122	0.23023345	0.2404345	0.32825562	-0.33887687	-0.35061538	0.2733724	-0.35336244	0.31740132	0.2640779	-0.2439767	-0.26967204	0.25789046	0.33667997	0.24914825	0.26545224	-0.31516802	0.03265065	-0.33762622	-0.24575233	-0.33034563	-0.18289462	0.041351028	0.31317765	0.35914388	0.167744	0.3764323	0.3041851	0.30658197	0.2806954	-0.28472453	-0.28797668	0.28190982	-0.29544783	-0.3955002	0.38483578	0.019300729	-0.3240574	-0.2567882	-0.26475346	-0.4062054	-0.34849328	0.32775244	-0.14133361	-0.30228776	0.31505466	-0.36525193	0.25956768	-0.30150148	-0.36636803	-0.26525608	0.33540082	0.3182707	-0.2855903	-0.31654337	0.3133331	0.30768594	-0.22890584	-0.115970366	-0.3306186	0.22424014	-0.3318798	-0.29054293	0.2740873	-0.25894165	0.22942394	-0.26725253	-0.37715605	0.29589614
0.13586192	0.2814965	0.3538186	-0.23431201	-0.31956452	-0.14732027	0.3160554	0.39024618	0.39612496	-0.29426163	0.36271855	0.368079	-0.36934313	0.2813077	0.32106447	0.29455346	-0.20436223	0.3104672	0.34010556	0.11951294	0.2298147	0.4451942	-0.3397066	-0.4386354	-0.47171918	-0.35931972	0.35059947	0.37354374	-0.32773224	0.23124744	-0.3183132	-0.3243135	-0.4728737	-0.35957682	-0.41074365	-0.35535622	-0.25938383	0.401285	0.3474794	-0.51583624	0.32654214	-0.14912064	-0.23710078	0.10835664	-0.37702066	-0.30529258	0.2650655	0.22294858	-0.43033147	0.37611276	-0.13751774	0.32042912	0.4074708	-0.32718238	-0.24985364	-0.25452313	-0.12457447	0.37726954	0.17705561	-0.42758024	0.20529635	0.22488107	-0.4029254	0.06869562	-0.36691442	-0.16718808	-0.33833012	-0.39816067	-0.36884433	-0.27900308	0.35146368	0.33114493	0.35145527	-0.2922828	0.25310564	-0.4571614	0.29314882	-0.22225265	0.3504834	0.38772008
0.32372543	0.24218124	0.35418105	0.2957825	0.010584227	0.30957958	0.3039532	-0.26188684	-0.26592982	-0.12784779	-0.27668682	-0.20792551	0.2679263	0.2902563	0.3077244	-0.31591818	-0.29402044	0.27327055	-0.38232258	0.26738068	0.2899922	-0.26953587	-0.3074117	0.30523172	0.27714735	0.27756712	0.31715322	-0.2558573	0.11475842	-0.3160989	-0.16419537	-0.31035113	-0.21869747	-0.02700289	0.28756845	0.38026994	0.24270195	0.36817732	0.28604943	0.33002454	0.33001024	-0.30933025	-0.3104784	0.29774496	-0.32737368	-0.33020803	0.30686006	-0.0032938784	-0.33082634	-0.33699167	-0.31636295	-0.36034665	-0.31446317	0.33641255	-0.06652413	-0.3093303	0.3087536	-0.32931912	0.3094682	-0.30394092	-0.3396631	-0.31380937	0.38062525	0.32031205	-0.30854186	-0.2934353	0.28617156	0.30527103	-0.17601232	-0.058038175	-0.26853397	0.2575634	-0.34410867	-0.33634642	0.3081019	-0.30424485	0.29108447	-0.24801198	-0.38800487	0.32973793
0.30276498	0.31858316	-0.074709326	0.17137186	0.42805082	0.21855128	0.31178635	-0.37788334	-0.3664388	-0.3868975	-0.32789183	0.44966587	0.3634508	0.23896734	0.24222267	-0.4355014	-0.15113594	-0.011348599	0.20028107	0.2328672	0.24707107	-0.35870197	0.23648378	0.30363768	0.20486304	0.3874809	0.17097583	0.5192135	-0.44385692	-0.42904052	-0.18228972	-0.2910419	-0.43415013	0.5291384	0.37451604	-0.37652996	-0.38192517	-0.4181785	0.1559429	0.071508415	0.32353786	-0.349413	-0.21262941	0.31172413	-0.22773805	0.43212703	-0.26370546	0.100482	-0.40678775	-0.39499977	-0.15535788	0.41912735	0.3261106	0.067815386	-0.30543253	0.2993605	0.3915355	-0.19158424	0.33453336	-0.22360611	-0.23222525	-0.3404919	0.1718425	0.23657446	0.19867185	-0.13081592	0.332154	0.39526176	-0.3043474	-0.34597594	-0.4031805	0.1525146	-0.47630876	-0.2338098	0.33579615	-0.35568044	0.33836395	-0.39756846	-0.4298167	0.05847535
0.33634186	0.22759658	-0.4682627	-0.45806986	0.49847075	0.32762405	0.38908085	-0.36426017	-0.36381036	0.18345949	-0.44183496	0.38891768	0.3849262	0.2725487	0.24710044	-0.45660698	-0.39176026	-0.49220595	0.20941216	0.4149368	0.20611118	-0.40637967	0.4894112	0.42228115	-0.14633048	0.24279131	-0.37427434	0.48220894	-0.43194327	-0.28998035	0.23036198	0.24725729	-0.061517842	0.5249849	0.3343749	-0.2060697	-0.18571468	-0.4919725	0.22745052	-0.3489035	0.16106866	-0.35069025	0.07064539	0.39337927	-0.3635238	-0.05345365	-0.32432187	0.19398858	0.37038955	-0.3326629	-0.23940858	0.46324578	-0.35311878	0.4157557	0.4570309	0.2170382	0.08551331	0.17166416	0.25900364	-0.21139383	0.254543	-0.3213417	-0.36164087	0.27980715	-0.14337848	-0.07782934	0.3088541	0.44660783	-0.015974388	-0.3336465	-0.25683966	0.36934108	-0.12592691	-0.41107917	0.36827683	-0.35064453	0.46496895	-0.25905412	-0.47327363	0.21791647
0.30895612	0.3291044	0.32542154	0.25160038	-0.24453148	0.28239658	0.23387511	-0.2667196	0.27367654	0.33928332	0.3896421	0.33977744	0.28854445	-0.38216504	0.38427418	0.2573158	-0.22535287	-0.3255333	-0.27168298	0.23414578	0.26187348	0.29390422	-0.36846384	-0.35558254	0.32874507	-0.31475148	0.24729855	-0.3256318	0.29604593	0.29379198	-0.32096994	0.2924916	0.2257418	0.31475657	-0.27641228	0.27096015	0.28564933	-0.04484185	0.3076338	0.27388436	0.33864045	-0.25703073	-0.25396687	-0.20834774	-0.25775543	0.2954176	0.21579081	0.29670662	0.28778854	0.28786862	-0.3090593	0.28407794	0.3202679	-0.34304348	0.3051391	-0.26349902	-0.32107216	-0.3238842	0.25518903	-0.30896708	-0.40939105	-0.33625248	-0.31563857	0.35336944	-0.245569	-0.30994865	-0.23975411	0.27760836	-0.27835336	0.2919249	-0.3203358	0.26636997	0.26496258	0.30717924	-0.2701011	0.27265728	-0.28535888	0.31706625	-0.29905194	-0.27824783
0.3548406	0.3096261	0.20034519	0.18363558	-0.2326805	0.36372048	0.27213666	0.3791697	0.4074474	0.32714579	0.10885772	0.2410643	0.3568566	-0.23764929	0.26336968	0.29869226	-0.3524366	-0.3763694	-0.36771673	0.33803916	0.3605863	-0.26657334	0.22678508	0.106202155	0.30739412	-0.058378212	0.211677	-0.23489997	0.3501857	0.35553345	-0.36056477	0.37598443	0.35907212	0.3375422	-0.3826333	0.2821499	0.3893561	-0.40200323	0.26402763	0.2740163	0.013865127	-0.3422999	-0.35962054	0.0073347664	-0.3502345	0.34811315	0.41502872	0.23729427	0.37124103	0.33819464	-0.30114946	0.384116	0.35744965	-0.31204394	0.3683844	-0.3518738	-0.33806208	-0.366705	0.3047576	-0.33426097	0.3346388	-0.22582945	-0.33400726	0.2620269	-0.31865862	-0.26916105	-0.3785188	0.35103366	-0.2018052	0.16189462	-0.27797544	0.34788498	0.2995389	0.36932683	-0.42389148	0.3548399	-0.07061488	0.33308217	-0.40254474	-0.34582698
-0.10726871	0.030451076	0.38730475	0.2307858	-0.41918623	-0.47223517	0.39010373	0.25439343	0.40376437	-0.30341804	0.40836522	0.41012314	0.29290405	-0.2894104	0.3725531	0.3792686	-0.27535453	0.2853922	-0.2647999	0.26153666	-0.45067197	0.45441929	-0.4405231	-0.40903643	0.3285486	-0.3858212	0.3971092	-0.3846134	0.29595697	-0.17627887	-0.33813268	0.27398294	-0.023424834	-0.35224432	-0.42227802	-0.37740728	0.44824082	-0.3237267	0.35145068	0.282291	0.30836308	0.41826975	0.4756512	-0.32416967	-0.44823134	0.39175895	-0.14308017	0.33930826	0.15638213	0.38392878	-0.3851651	0.3096296	0.43741634	0.26601976	0.3600835	0.16350724	-0.33602944	0.34449416	0.12813143	-0.31771767	-0.4748348	-0.41766948	-0.43064177	0.22646995	-0.43156886	-0.39653164	0.08924697	0.26258847	-0.412224	-0.22691284	-0.36971423	0.34781128	0.37842646	0.37584057	-0.46242628	0.20355825	-0.38991082	-0.39190394	0.40270942	-0.22983341
0.29180083	0.10552624	-0.4090515	-0.34561354	0.42832804	0.25460488	-0.30410627	0.1827798	0.30193615	-0.24477917	-0.43521154	-0.316164	0.28628898	0.3236387	0.33345357	0.33978754	-0.27935407	0.27987435	-0.44533134	0.18999381	0.3332817	-0.31637165	0.4214517	0.316529	0.22630988	0.3205709	-0.349756	-0.26960167	0.04712926	0.3457693	-0.3402241	0.3682355	0.36360538	-0.091341235	-0.08926935	-0.3106615	0.4026578	-0.2574812	0.22359408	-0.44119805	-0.3189163	-0.27757677	-0.04391666	0.36298218	-0.37671348	-0.011146981	0.23128375	0.19517083	0.32703817	0.3662139	-0.22503889	-0.052460093	0.2566077	0.3053256	-0.15063919	-0.32132486	0.21198909	-0.39664307	0.31803825	-0.09957275	0.33692688	0.39517373	-0.19460315	0.41011518	-0.35159764	-0.22411273	-0.3654182	0.34139648	0.3380182	-0.21266158	0.33511356	0.2906168	0.26714966	0.3424384	-0.40424106	0.3403021	0.2834851	0.389941	0.31957623	-0.31052786
0.3051581	0.122112826	-0.395599	-0.30234697	0.39808583	0.22757068	-0.3070966	0.16594568	0.35212907	-0.31522584	-0.36131254	-0.29382655	0.33373356	0.36464158	0.27827865	0.3200516	-0.24714394	0.27828798	-0.46039614	0.105439454	0.29314423	-0.36316907	0.35163218	0.3183622	0.2731039	0.37401104	-0.37549028	-0.3644952	0.061216034	0.25551477	-0.35778117	0.2887663	0.35345936	-0.15290779	-0.031167774	-0.29717532	0.43297803	-0.24988407	0.1978703	-0.41226614	-0.31414443	-0.32669654	-0.0046355026	0.29773152	-0.31144044	0.03868872	0.17751221	0.19406036	0.3417294	0.3464195	-0.16380994	-0.035770167	0.2863694	0.33366796	-0.14463665	-0.3160701	0.25691363	-0.39073706	0.27682272	-0.085144274	0.35234037	0.36580902	-0.23118868	0.31573197	-0.33455014	-0.21318035	-0.36534527	0.33716586	0.30220395	-0.24138916	0.37243736	0.20764986	0.31790388	0.3315216	-0.38513142	0.34407246	0.29499993	0.32978645	0.31020907	-0.30089763
0.27645448	0.25407156	-0.30277592	-0.18971203	0.26624572	0.29490677	-0.33226636	-0.27520445	-0.18333198	-0.20320448	0.38475943	-0.38567173	0.20178376	0.2526486	0.24277446	0.3003838	0.3339051	0.32246763	0.21859343	0.20756717	0.2101738	-0.20372821	-0.37154365	0.23183881	0.31771687	0.28151786	0.33221677	-0.23872456	-0.21545869	0.28202233	0.31598365	0.32007816	-0.3051812	-0.25862023	0.26969114	-0.27092478	-0.35100296	0.3180617	0.16866125	0.3121942	-0.33548537	-0.26144424	-0.28369322	0.24273612	0.3798566	0.16579983	-0.25725916	0.25270522	0.2873343	-0.31237805	-0.2711504	-0.1407729	0.28307134	0.28558707	-0.29356194	-0.26946548	0.27118734	0.31681052	0.2235449	-0.24756314	0.24918522	0.30460587	0.35401323	-0.34699124	-0.32908309	0.2886232	-0.32149023	0.25032756	-0.33370924	0.29484367	-0.24963002	-0.30146894	0.33084762	0.2906123	0.2917279	-0.30508107	-0.37442422	0.424421	0.4057697	-0.20110269
-0.30231282	0.3549789	0.34308195	0.4043552	-0.28891072	0.37055868	-0.396245	0.28943244	-0.40205383	0.4660191	-0.39624497	-0.40592393	-0.385904	0.18291432	0.34795743	-0.37114933	0.34997195	0.30895165	0.32595792	-0.35791805	-0.3108226	-0.3534834	-0.33761477	0.34289455	0.3915951	0.3463443	-0.039624225	-0.33781695	0.07415445	0.37652233	-0.3814494	-0.37810257	0.12222745	-0.30092153	0.35241902	0.20434843	-0.39195558	-0.35266307	0.3759817	-0.3049664	0.27402863	0.38721618	-0.346315	-0.3381291	0.3276995	0.44499144	0.2260154	0.35789552	0.37180647	-0.30934796	-0.31526244	0.026037602	-0.37179643	-0.23910627	-0.33733827	-0.35002705	0.37037107	0.21922298	-0.38407257	-0.38038296	-0.2846872	0.20084406	0.34575248	0.35185507	0.4281352	-0.3040125	0.28744662	-0.39616385	-0.003330728	-0.3989591	0.29659352	0.3873861	0.3436295	-0.32088766	-0.32786167	0.43875122	0.3092788	-0.28892747	0.35152093	-0.16646965
-0.3161505	0.20611775	0.3353042	-0.35740313	0.3916339	0.3231985	-0.33965024	0.33126417	-0.2329164	-0.30973935	0.11368525	-0.32685423	0.28434697	-0.4091783	0.23599528	-0.32636753	-0.38374442	0.32315692	0.3319918	-0.37056407	0.17384695	-0.25817156	-0.31613034	0.314883	0.17665322	0.30600044	0.34601295	-0.3094134	-0.33226326	0.28345373	-0.2291748	-0.31986183	0.3766455	-0.31548277	0.15488622	0.39274892	-0.226753	-0.3066926	0.2193512	0.37706015	-0.435386	0.32951754	0.41996345	-0.3427159	0.34399495	0.35647956	0.3294425	0.33965313	-0.21048386	-0.2941972	-0.30954787	-0.3353809	-0.34490463	-0.35367465	-0.4026505	-0.30713078	-0.38949558	0.29455623	-0.31999403	0.3984348	0.39676732	-0.37484702	0.31768063	0.2786052	0.34275156	-0.3208158	0.31080088	0.32887906	0.37896913	-0.32614	0.35550955	0.30089587	-0.39324448	-0.3231862	-0.33002743	-0.30828354	-0.36761522	-0.311936	0.29854628	-0.34330013
